age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,probability,prediction,batch_id,drift_strength
50,Private,191455,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,1525,0,25,United-States,0,0.04082476995244818,0,2,0.2
33,Private,241697,Some-college,10,Married-spouse-absent,Sales,Unmarried,Amer-Indian-Eskimo,Male,0,1602,40,United-States,0,0.010292303783645599,0,2,0.2
26,Private,177720,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,0,0.15513645621478422,0,2,0.2
53,Self-emp-inc,32016,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,11771,0,77,United-States,0,0.9983179786760922,1,2,0.2
65,Private,209831,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0,0.6346677382869861,0,2,0.2
26,Private,284343,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0,0.012018345756201634,0,2,0.2
27,Private,135296,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1,0.8208159743902409,1,2,0.2
32,Private,258298,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,738,0,35,United-States,0,0.002333829622917137,0,2,0.2
38,Self-emp-not-inc,112158,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,0,0.4571678992609573,0,2,0.2
30,Private,77634,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,0.5855796117340784,0,2,0.2
18,Private,127388,12th,8,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0,0.0008040329198419204,0,2,0.2
47,Private,244025,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0,0,56,Puerto-Rico,0,0.039313072040837706,0,2,0.2
30,Private,41973,11th,7,Never-married,Adm-clerical,Own-child,White,Female,1579,0,20,United-States,0,0.0010069724873864657,0,2,0.2
77,Local-gov,200764,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,14334,0,31,United-States,1,0.9973577566315983,1,2,0.2
38,Self-emp-inc,159179,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1,0.9442263559044348,1,2,0.2
46,State-gov,56841,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,0.9281807247201409,1,2,0.2
42,Private,156580,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,37,United-States,1,0.7312705701963574,1,2,0.2
60,Private,366089,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,12611,0,60,United-States,1,0.9986143525145597,1,2,0.2
39,Private,127772,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.5846427236705267,0,2,0.2
31,Private,196119,HS-grad,9,Never-married,Sales,Own-child,White,Female,2619,0,50,United-States,0,0.006657378470377636,0,2,0.2
52,Private,144361,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,1,0.9871904940109761,1,2,0.2
78,Private,111189,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,Dominican-Republic,0,0.024211244672509194,0,2,0.2
20,Private,113511,11th,7,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0,0.002118295265218695,0,2,0.2
90,Self-emp-not-inc,152148,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,9046,0,35,United-States,0,0.9440231483295012,1,2,0.2
35,Private,164519,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,0.020240717791108125,0,2,0.2
31,Local-gov,202184,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,6481,0,30,United-States,0,0.057656580773523446,0,2,0.2
29,Private,176760,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,United-States,0,0.5246623836650735,0,2,0.2
30,Self-emp-inc,204470,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,1,0.7409121380954324,1,2,0.2
55,Private,124330,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,7511,0,61,United-States,0,0.8601333430972231,1,2,0.2
39,Private,269548,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,70,Mexico,0,0.07918724247681012,0,2,0.2
48,Private,195437,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1,0.37809796555604913,0,2,0.2
27,Private,188941,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3908,0,40,United-States,0,0.04310832298642029,0,2,0.2
35,Private,169672,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,0,0.4359359018724831,0,2,0.2
50,Private,154043,HS-grad,9,Widowed,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,0,0.019635287900884618,0,2,0.2
90,Self-emp-inc,183686,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,13012,0,35,United-States,1,0.9920600877282978,1,2,0.2
34,Private,125010,Assoc-voc,11,Never-married,Priv-house-serv,Not-in-family,White,Female,8916,0,45,United-States,0,0.9951332350838904,1,2,0.2
47,Private,341471,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,4,United-States,0,0.025831713612847904,0,2,0.2
58,Private,148254,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,7396,0,75,United-States,0,0.810838527573053,1,2,0.2
41,Private,297186,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,0,0.6613040351118465,1,2,0.2
59,Private,159724,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7298,0,55,United-States,1,0.9980710831223994,1,2,0.2
69,Private,104827,HS-grad,9,Widowed,Tech-support,Unmarried,White,Female,0,0,8,United-States,0,0.019913838922202404,0,2,0.2
52,Private,262579,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0,0.5197703085758009,0,2,0.2
27,Private,110622,5th-6th,3,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,20,Vietnam,0,0.004162346405994525,0,2,0.2
23,Private,147253,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0,0.023724101042792614,0,2,0.2
35,Private,50341,Masters,14,Never-married,Sales,Not-in-family,White,Female,998,0,35,United-States,0,0.010897051935760411,0,2,0.2
21,Private,34816,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,12,United-States,0,0.058653021997109,0,2,0.2
20,Private,146879,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,2001,40,United-States,0,0.006804394376280591,0,2,0.2
60,Private,181200,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0,0.580732726588682,0,2,0.2
62,Private,161438,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,11661,0,65,United-States,1,0.9890031389169126,1,2,0.2
23,Private,202344,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0,0.018738554666588313,0,2,0.2
57,,221417,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,1,0.809642073537996,1,2,0.2
44,Private,162372,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Puerto-Rico,0,0.2630652171190068,0,2,0.2
24,Private,96844,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,0,0.004891345502216247,0,2,0.2
38,Private,304651,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,1,0.7131633820987799,1,2,0.2
62,,122433,10th,6,Divorced,,Unmarried,White,Male,0,0,35,United-States,0,0.08638101639063811,0,2,0.2
42,Self-emp-not-inc,138162,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0,0.8163935940147826,1,2,0.2
62,Self-emp-inc,245491,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,99999,0,40,United-States,1,0.995607615740431,1,2,0.2
44,Private,172032,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.5001451269648707,0,2,0.2
26,Private,266022,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,0.5676805489952722,0,2,0.2
49,Private,111129,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,2105,0,54,United-States,0,0.15418973777921738,0,2,0.2
58,Private,236731,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Cuba,0,0.07513084359205796,0,2,0.2
43,Private,106637,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,11300,0,35,United-States,0,0.9917808280115146,1,2,0.2
39,Private,43712,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1,0.9971793907428316,1,2,0.2
22,State-gov,199266,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,0,0.0029315149245457226,0,2,0.2
19,Private,260275,11th,7,Separated,Craft-repair,Own-child,Black,Male,0,0,40,United-States,0,0.009409623306917558,0,2,0.2
28,Private,198493,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.06887431828535667,0,2,0.2
19,,60688,Some-college,10,Never-married,,Own-child,White,Male,0,0,35,United-States,0,0.0033755659051065193,0,2,0.2
27,Federal-gov,508336,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,48,United-States,0,0.11495324521554097,0,2,0.2
35,Private,63921,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,0,0.02355007120716899,0,2,0.2
43,Private,96102,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0,0.7795893929119794,1,2,0.2
37,Private,32719,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1,0.8002781965154436,1,2,0.2
63,Private,194908,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,7131,0,55,United-States,0,0.8713970712278645,1,2,0.2
19,Private,41745,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0,0.0023892442272010032,0,2,0.2
27,Private,169815,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,0.04845421926930748,0,2,0.2
37,,223732,Some-college,10,Separated,,Unmarried,White,Male,0,0,40,United-States,0,0.058710122782843106,0,2,0.2
23,,154921,5th-6th,3,Never-married,,Not-in-family,White,Male,0,0,50,United-States,0,0.02243900950814397,0,2,0.2
51,Private,351416,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0,0.23735275900104955,0,2,0.2
44,Private,391874,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,11952,0,55,United-States,0,0.9990901511996861,1,2,0.2
41,Private,257758,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.5181584724412412,0,2,0.2
53,Private,346871,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,4787,0,46,United-States,1,0.970969369217132,1,2,0.2
22,Private,136230,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0,0.012883054327179965,0,2,0.2
37,Private,196373,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.6028741574281831,0,2,0.2
23,Private,122272,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,0,0.009677772467258509,0,2,0.2
43,Self-emp-not-inc,183479,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0,0.17349320671602259,0,2,0.2
35,Private,166416,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,0.9064452790418311,1,2,0.2
40,Private,103789,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States,0,0.01603913598720323,0,2,0.2
22,Private,388885,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,0.14119071826670734,0,2,0.2
23,Private,179413,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,0.015694105748472423,0,2,0.2
21,Private,105577,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,0,0.0049304758329377025,0,2,0.2
19,,180976,10th,6,Never-married,,Unmarried,White,Female,0,0,35,United-States,0,0.0018166183430978835,0,2,0.2
53,Private,92968,Assoc-acdm,12,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0,0.11176390948180881,0,2,0.2
30,Private,85708,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0,0.43599534691811603,0,2,0.2
35,Private,46385,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,90,United-States,1,0.9831610051505297,1,2,0.2
33,Private,301915,11th,7,Separated,Sales,Not-in-family,Other,Female,14970,0,45,Mexico,0,0.9956330995548062,1,2,0.2
34,Private,190040,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0,0.643597036603541,0,2,0.2
72,Private,103990,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,12,United-States,0,0.3476900356364628,0,2,0.2
40,Private,77975,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.5774937894070958,0,2,0.2
64,Local-gov,175339,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7010,0,55,United-States,1,0.878661163078538,1,2,0.2
22,Private,163687,10th,6,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,0,0.0036480848212270154,0,2,0.2
54,Self-emp-inc,151580,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1,0.8972885275587185,1,2,0.2
40,State-gov,288731,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,11889,0,35,United-States,0,0.9988486231744232,1,2,0.2
25,Private,128699,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0,0.04325558377295377,0,2,0.2
60,State-gov,234854,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1,0.9927059245182565,1,2,0.2
60,Private,209844,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0,0.017082399862344964,0,2,0.2
26,Private,183965,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.03437145401577377,0,2,0.2
44,State-gov,253354,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,9638,0,65,United-States,0,0.9984549746838245,1,2,0.2
39,Private,225707,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Cuba,0,0.7241524472164379,1,2,0.2
52,Federal-gov,30731,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,0.9323256854875009,1,2,0.2
43,Local-gov,180096,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,0.8793625578172511,1,2,0.2
28,Federal-gov,341709,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.030867475432790267,0,2,0.2
33,Private,44392,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,0,0.01511909101906089,0,2,0.2
22,Private,73266,Some-college,10,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,0,0.04788787784058135,0,2,0.2
43,Private,141858,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,0.16045535011325263,0,2,0.2
35,Self-emp-not-inc,280570,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,0,0.42592995034703185,0,2,0.2
58,Private,196643,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,15,United-States,0,0.044261810695265066,0,2,0.2
26,Private,186463,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.370073473136925,0,2,0.2
31,State-gov,42750,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,3444,0,55,United-States,0,0.007768813183486686,0,2,0.2
40,Private,369781,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,15024,0,45,United-States,1,0.9993821855418236,1,2,0.2
37,Self-emp-not-inc,154641,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,2105,0,50,United-States,0,0.06701635994867429,0,2,0.2
24,Private,258730,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,40,Japan,0,0.016004749386834754,0,2,0.2
46,Self-emp-inc,181413,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0,0.8626211617451989,1,2,0.2
36,Private,379522,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany,0,0.48308165939687303,0,2,0.2
41,Self-emp-inc,160120,Doctorate,16,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,1,0.8735725072257995,1,2,0.2
48,Self-emp-not-inc,65535,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0,0.39721988007398795,0,2,0.2
42,Private,246439,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,12061,0,75,United-States,0,0.9988716233906544,1,2,0.2
36,Private,49794,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,0.4939497218551474,0,2,0.2
46,Federal-gov,297906,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,1,0.9320634395509924,1,2,0.2
22,Private,219042,10th,6,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0,0.006988886528159522,0,2,0.2
41,Self-emp-not-inc,157686,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,0.6659151964145588,1,2,0.2
58,Private,241350,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,21630,0,65,United-States,1,0.9984231010175,1,2,0.2
28,Private,201861,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,0,0.4041180153369141,0,2,0.2
48,Private,162424,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,11477,0,60,United-States,0,0.9990626873586059,1,2,0.2
39,Local-gov,92431,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,13887,2231,55,United-States,1,0.9981160513798567,1,2,0.2
36,Private,160192,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0.03754268170187148,0,2,0.2
58,Private,25894,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2158,0,55,India,1,0.05622633423409233,0,2,0.2
54,Private,13769,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,209,0,55,United-States,0,0.0300198219837221,0,2,0.2
40,Private,208277,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,44,United-States,1,0.1093854019431696,0,2,0.2
41,Private,120277,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,0.8744545204615417,1,2,0.2
22,Private,176178,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,36,United-States,0,0.006897456175219685,0,2,0.2
39,Private,218781,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,13995,0,65,United-States,0,0.9985866569600954,1,2,0.2
69,Private,197642,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,9953,0,55,United-States,0,0.9950300891847581,1,2,0.2
35,State-gov,89040,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,0.8180812221034768,1,2,0.2
47,Federal-gov,182898,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6388,0,55,United-States,0,0.9946887667024067,1,2,0.2
33,,182771,Bachelors,13,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,80,Philippines,0,0.35750572638985817,0,2,0.2
40,Private,244945,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.6084440670908955,0,2,0.2
26,Private,376016,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0,0.010087549909328147,0,2,0.2
47,,294443,Assoc-voc,11,Divorced,,Not-in-family,White,Female,0,0,40,United-States,0,0.08655674928093117,0,2,0.2
55,Private,197399,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1,0.7248124070070754,1,2,0.2
67,Private,123393,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.2638547768677969,0,2,0.2
39,Private,174924,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,14344,0,40,United-States,1,0.997678677388982,1,2,0.2
28,Private,328923,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,38,United-States,0,0.009428074668641113,0,2,0.2
47,Private,32825,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0,0.6979479640175389,1,2,0.2
75,Private,200068,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1,0.7993134626931936,1,2,0.2
58,Private,316849,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0.10510759444664008,0,2,0.2
38,Private,338320,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Canada,0,0.8336700867676343,1,2,0.2
19,Private,196857,11th,7,Never-married,Adm-clerical,Own-child,White,Female,594,0,15,United-States,0,0.00021936046771675708,0,2,0.2
23,Private,194951,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,Ireland,0,0.050207966456117255,0,2,0.2
29,Private,152951,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.3563190589217983,0,2,0.2
21,State-gov,48121,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,1602,10,United-States,0,0.004805046305737428,0,2,0.2
31,Federal-gov,351141,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,0.7682864076214861,1,2,0.2
44,Self-emp-not-inc,89413,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0,0.6122948017849333,0,2,0.2
37,Self-emp-not-inc,29814,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,85,United-States,0,0.1180073444641933,0,2,0.2
29,Private,433624,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.03825403230115658,0,2,0.2
49,Private,337666,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,0,0.03144745356040746,0,2,0.2
33,Self-emp-not-inc,295591,1st-4th,2,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,0,0.041048296123172734,0,2,0.2
23,Private,69847,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,0,0.013951784118702067,0,2,0.2
37,Private,159603,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,13872,0,49,United-States,0,0.995833132203391,1,2,0.2
42,,85995,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,52,United-States,0,0.39832816678175803,0,2,0.2
40,Private,82465,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2580,0,40,United-States,0,0.08626457212657183,0,2,0.2
24,Private,249351,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0,0.139618533861922,0,2,0.2
22,Self-emp-inc,269583,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,2580,0,40,United-States,0,0.0050753505466376615,0,2,0.2
26,Private,186168,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0,0.03575968597859623,0,2,0.2
46,Private,135785,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,5367,0,51,United-States,0,0.3692412998776006,0,2,0.2
62,Private,107265,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,14015,0,65,United-States,1,0.975541070578647,1,2,0.2
46,Self-emp-not-inc,225065,Bachelors,13,Separated,Other-service,Unmarried,White,Female,0,0,45,Nicaragua,0,0.239286349078073,0,2,0.2
47,Self-emp-not-inc,174995,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,0,0.084270626731426,0,2,0.2
18,,171964,HS-grad,9,Never-married,,Own-child,White,Female,0,1602,20,United-States,0,0.0012258025987180593,0,2,0.2
38,Local-gov,218184,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico,0,0.012597962063044407,0,2,0.2
32,Private,166634,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,0,0.21258542783423046,0,2,0.2
51,Local-gov,202044,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,0,0.529517905812155,0,2,0.2
41,Self-emp-not-inc,143129,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,0.2318257919029398,0,2,0.2
34,Private,117779,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,8690,0,55,United-States,0,0.9965481645070317,1,2,0.2
62,Self-emp-not-inc,39630,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0,0.5323385026844218,0,2,0.2
36,State-gov,183735,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,0.8670355067040026,1,2,0.2
35,Private,165474,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,800,0,55,United-States,0,0.020237787059966834,0,2,0.2
19,Private,192162,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,0.00743041776568451,0,2,0.2
20,Private,87867,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0,0.0025718331465938663,0,2,0.2
53,Private,96827,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Canada,0,0.2425277699231977,0,2,0.2
29,Private,359155,HS-grad,9,Separated,Transport-moving,Unmarried,White,Female,0,0,30,United-States,0,0.021540731896800298,0,2,0.2
39,Private,215981,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,0.7614385425796845,1,2,0.2
23,Private,176123,HS-grad,9,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,40,Vietnam,0,0.01631730783576105,0,2,0.2
29,Private,255187,Some-college,10,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,0,0.016104262968881046,0,2,0.2
48,Self-emp-not-inc,296066,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1,0.6643385576123713,1,2,0.2
37,Private,141876,Masters,14,Never-married,Prof-specialty,Unmarried,White,Male,1601,0,60,,0,0.04552461290672528,0,2,0.2
