age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,probability,prediction,batch_id,drift_strength
55,Self-emp-not-inc,111625,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0,0.5849311522197997,0,3,0.4
36,,370585,HS-grad,9,Married-civ-spouse,,Husband,Black,Male,0,0,40,United-States,0,0.1983563735256761,0,3,0.4
29,Private,114224,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,0.798599177365249,1,3,0.4
43,State-gov,207505,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7690,1977,85,United-States,1,0.9989785732872173,1,3,0.4
77,,240857,Bachelors,13,Married-civ-spouse,,Husband,White,Male,7143,2377,55,United-States,1,0.984678280867333,1,3,0.4
30,,220168,Some-college,10,Never-married,,Own-child,White,Male,1545,0,31,United-States,0,0.0026090353783176532,0,3,0.4
84,Local-gov,259762,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4771,0,25,United-States,0,0.592521673353146,0,3,0.4
36,Private,89347,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,2155,0,55,United-States,0,0.004964066290078118,0,3,0.4
43,Private,225053,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,701,0,60,United-States,0,0.018069563131269763,0,3,0.4
35,Private,122346,HS-grad,9,Never-married,Sales,Own-child,White,Male,1980,0,55,United-States,0,0.01101728974560392,0,3,0.4
46,Private,393715,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,1,0.9991037637372583,1,3,0.4
33,Private,157747,9th,5,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,70,United-States,0,0.12223042167407124,0,3,0.4
50,Private,22418,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0,0.26213517379492335,0,3,0.4
27,Private,448841,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,0.4218054378974281,0,3,0.4
44,Private,403782,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,0,0.5120228713028878,0,3,0.4
64,Private,200419,Assoc-acdm,12,Separated,Prof-specialty,Not-in-family,White,Female,24,0,65,United-States,0,0.01958252975265582,0,3,0.4
31,Local-gov,199368,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,50,United-States,1,0.8878129781434229,1,3,0.4
70,Private,129786,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,12779,0,55,United-States,0,0.9760174618706807,1,3,0.4
32,Private,187158,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,10531,0,55,United-States,0,0.9923445574650088,1,3,0.4
42,Private,29662,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,8300,0,40,United-States,1,0.9975581042878652,1,3,0.4
24,Private,194748,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,49,United-States,0,0.027938783506200732,0,3,0.4
32,Private,136480,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1,0.8433681122880183,1,3,0.4
52,State-gov,86912,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,4775,0,65,United-States,1,0.9113444797653394,1,3,0.4
33,Private,149809,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,11012,0,55,United-States,0,0.997229919256999,1,3,0.4
63,Private,250423,Some-college,10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,13863,0,55,United-States,0,0.9969409527595696,1,3,0.4
41,Private,119793,Some-college,10,Never-married,Sales,Other-relative,White,Male,4837,0,65,United-States,0,0.4328060758993516,0,3,0.4
22,Private,208893,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,10,United-States,0,0.0060909773036508475,0,3,0.4
59,Private,30840,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,438,0,55,United-States,1,0.04206373294390326,0,3,0.4
45,Private,178319,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,1,0.9990434491355831,1,3,0.4
74,Private,116289,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14752,0,60,United-States,0,0.9941414900699403,1,3,0.4
37,Private,251915,Bachelors,13,Never-married,Sales,Own-child,White,Female,60,0,55,United-States,0,0.023612225521404,0,3,0.4
35,,38455,Some-college,10,Never-married,,Not-in-family,White,Male,2778,0,26,United-States,0,0.0037235409831589197,0,3,0.4
35,Private,240398,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,4616,0,30,United-States,0,0.006064119950935619,0,3,0.4
39,Private,126161,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0,0.8551379182857708,1,3,0.4
62,Private,84756,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,0,0.13903457644130834,0,3,0.4
35,Private,220595,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.46570171033448743,0,3,0.4
81,Private,271312,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,9793,0,55,United-States,0,0.997371317957486,1,3,0.4
29,Private,195446,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.3450259957516083,0,3,0.4
43,Private,174201,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1681,0,55,United-States,1,0.35194584022599174,0,3,0.4
62,Private,38795,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5205,0,65,United-States,0,0.9899890265665017,1,3,0.4
52,Self-emp-inc,102226,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5657,0,55,United-States,0,0.9930970985358689,1,3,0.4
33,Private,122612,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Thailand,0,0.020872895710025367,0,3,0.4
38,Private,233777,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2993,0,55,United-States,1,0.18808326168648423,0,3,0.4
30,Federal-gov,101709,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,5000,0,30,Philippines,0,0.029745219223603236,0,3,0.4
21,Private,154192,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,0.055045236759326745,0,3,0.4
59,Private,46466,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1,0.6987434467498563,1,3,0.4
33,Private,403471,Some-college,10,Never-married,Other-service,Own-child,Black,Female,10312,0,63,United-States,0,0.9931053926711512,1,3,0.4
31,Federal-gov,130057,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,United-States,1,0.9991788006725036,1,3,0.4
58,Private,106740,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.6398744799458831,0,3,0.4
22,Private,446140,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,0,0.019378191025730317,0,3,0.4
71,Private,113838,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,8432,0,55,United-States,0,0.9945891389877175,1,3,0.4
45,Self-emp-inc,61885,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,48,United-States,1,0.9989510821873134,1,3,0.4
41,Private,134152,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,6707,0,55,United-States,0,0.02756911794190454,0,3,0.4
44,Private,190532,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,0,0.5907296582670474,0,3,0.4
33,Private,102821,12th,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0,0.315506834481863,0,3,0.4
65,Private,169047,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,0,0.030524869198993904,0,3,0.4
67,Private,192869,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,8549,0,51,United-States,0,0.9873993224932859,1,3,0.4
30,Private,181212,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,0,0.026792008111389785,0,3,0.4
50,Private,194304,Some-college,10,Divorced,Transport-moving,Not-in-family,Black,Male,13641,0,70,United-States,0,0.9984097109444382,1,3,0.4
44,Private,239723,Some-college,10,Married-spouse-absent,Craft-repair,Unmarried,White,Female,1506,0,45,United-States,0,0.017839161193271818,0,3,0.4
24,Private,69640,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,0.03363473286944843,0,3,0.4
21,Private,249150,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,0,0.002001770992102704,0,3,0.4
32,Private,509350,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,Canada,1,0.35179880408273434,0,3,0.4
54,Self-emp-not-inc,154785,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0,0.6504814318629087,1,3,0.4
42,Self-emp-inc,152071,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Cuba,1,0.9387032912276032,1,3,0.4
19,Private,159269,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States,0,0.0013988643933912014,0,3,0.4
40,Private,213821,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1,0.5761490454343113,0,3,0.4
31,Self-emp-not-inc,140985,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,9131,0,55,England,0,0.9943783780366383,1,3,0.4
24,Private,353010,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,10,United-States,0,0.010998151948960743,0,3,0.4
28,,291374,HS-grad,9,Separated,,Unmarried,Black,Female,0,0,30,United-States,0,0.00683331896856501,0,3,0.4
41,Self-emp-inc,253060,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,1,0.9986721725456223,1,3,0.4
45,Private,175990,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,0,0.1312419712296886,0,3,0.4
44,Private,303942,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3105,0,55,United-States,0,0.9387541409717886,1,3,0.4
73,Private,219886,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,12914,0,55,United-States,1,0.9834163636202164,1,3,0.4
54,Private,198229,Prof-school,15,Married-civ-spouse,Tech-support,Husband,White,Male,3245,0,80,United-States,1,0.1539798480920487,0,3,0.4
70,Self-emp-inc,113806,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14820,0,45,United-States,1,0.9955745291672682,1,3,0.4
47,Private,323798,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,55,United-States,1,0.9991104651682536,1,3,0.4
49,Private,105021,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3031,0,65,United-States,1,0.39952102863859157,0,3,0.4
57,Self-emp-not-inc,225913,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1,0.6662904650812987,1,3,0.4
68,Private,266091,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,11708,0,60,Mexico,0,0.9956572198428716,1,3,0.4
34,Federal-gov,316438,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,7239,0,50,United-States,0,0.8299175398986327,1,3,0.4
53,Local-gov,131258,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1,0.7817703371406277,1,3,0.4
30,Private,165950,11th,7,Never-married,Other-service,Own-child,White,Female,7031,0,36,United-States,0,0.015726530167977978,0,3,0.4
51,Private,166744,HS-grad,9,Never-married,Other-service,Own-child,White,Female,4122,0,53,United-States,0,0.010094192500718642,0,3,0.4
52,Private,262579,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0,0.5197703085758009,0,3,0.4
25,State-gov,120268,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,50,United-States,1,0.36594207241398413,0,3,0.4
23,Self-emp-inc,295254,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.018121205823414276,0,3,0.4
54,Private,206369,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,50,United-States,1,0.9903279681108129,1,3,0.4
43,Local-gov,164243,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,8667,0,70,United-States,1,0.9988283324685664,1,3,0.4
47,Local-gov,191389,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,0,0.06783176091866577,0,3,0.4
42,Private,195602,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,2240,0,59,United-States,0,0.03590977696549849,0,3,0.4
48,State-gov,235779,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,7730,0,55,United-States,0,0.9645021106732962,1,3,0.4
77,Self-emp-not-inc,31740,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,447,0,60,United-States,0,0.017081059692585113,0,3,0.4
47,Self-emp-not-inc,95639,11th,7,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2824,0,19,United-States,0,0.015136414362321656,0,3,0.4
67,Private,191437,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.07198249117433435,0,3,0.4
32,Private,127895,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,35,United-States,0,0.025662942458508798,0,3,0.4
35,Private,206253,9th,5,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,0.05243557919280995,0,3,0.4
70,Private,179715,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2331,0,62,United-States,1,0.23461179235162705,0,3,0.4
21,Private,57711,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0,0.0036230755574752577,0,3,0.4
22,,243190,Some-college,10,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,40,China,0,0.011552524509576327,0,3,0.4
46,Self-emp-not-inc,165754,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0,0.8485102923925654,1,3,0.4
70,Private,265579,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,9286,0,55,United-States,0,0.9935211406259984,1,3,0.4
44,Private,151780,Some-college,10,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,0,0.16668210792473084,0,3,0.4
36,Private,82777,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,9326,0,55,United-States,0,0.9969499087287927,1,3,0.4
38,Private,176008,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,9523,0,55,United-States,0,0.9952907302716872,1,3,0.4
26,Private,128699,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,Ecuador,0,0.026486333840424134,0,3,0.4
33,State-gov,296282,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.40566315062088426,0,3,0.4
53,Self-emp-not-inc,263871,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4404,0,70,United-States,0,0.12003001413543896,0,3,0.4
80,Self-emp-not-inc,119056,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,6420,0,39,United-States,1,0.2205183864216825,0,3,0.4
77,Self-emp-not-inc,209507,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.2703426165898079,0,3,0.4
82,Private,236055,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,8714,0,50,United-States,0,0.9929887231338027,1,3,0.4
47,Local-gov,148576,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0,0.9422216268235556,1,3,0.4
44,Private,189265,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,11533,0,55,United-States,0,0.998569653057518,1,3,0.4
52,Private,77975,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,11813,0,55,United-States,0,0.9990196805458331,1,3,0.4
40,Private,154571,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1820,0,55,Philippines,0,0.2704383405764116,0,3,0.4
37,Private,173128,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0.05353920453763845,0,3,0.4
55,Local-gov,219074,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,55,United-States,1,0.18777246814977575,0,3,0.4
66,Private,215990,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6469,0,55,United-States,1,0.9885020110879396,1,3,0.4
35,Private,226311,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0,0.20963172041207068,0,3,0.4
50,Private,156877,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,0,0.6347609263305471,0,3,0.4
40,Private,132078,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,12949,0,55,United-States,0,0.9986837689670683,1,3,0.4
22,,517995,HS-grad,9,Never-married,,Own-child,White,Male,0,0,40,Mexico,0,0.017426687741049867,0,3,0.4
37,Self-emp-not-inc,241306,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.0843879575022869,0,3,0.4
33,Self-emp-not-inc,24504,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0,0.6486903912326013,1,3,0.4
33,Private,129137,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,12907,0,50,United-States,0,0.9975197662000965,1,3,0.4
60,Private,164966,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,5139,0,55,India,1,0.9946579040435642,1,3,0.4
37,Private,123586,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,1902,73,,1,0.9933536275027518,1,3,0.4
36,State-gov,143437,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Other,Female,0,0,40,United-States,0,0.19449481367250868,0,3,0.4
27,State-gov,187327,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,45,United-States,0,0.1493325220086986,0,3,0.4
36,Private,201680,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,14330,0,55,United-States,0,0.9966270738783278,1,3,0.4
18,Private,109928,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0,0.0015306931213138694,0,3,0.4
64,Local-gov,84737,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,1,0.4597150559324036,0,3,0.4
45,Self-emp-not-inc,127948,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,0.803915773525751,1,3,0.4
48,Private,35309,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3460,0,55,United-States,0,0.16259691846667565,0,3,0.4
30,Private,342709,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0,0.014952218525108888,0,3,0.4
31,Private,192453,Some-college,10,Never-married,Other-service,Other-relative,White,Female,469,0,40,United-States,0,0.0018391675136832828,0,3,0.4
48,Private,356824,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,13313,0,55,United-States,0,0.9985287178480252,1,3,0.4
47,Private,169672,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5750,0,55,United-States,0,0.9919857908305789,1,3,0.4
73,Private,229744,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,14634,0,55,El-Salvador,0,0.97262675593122,1,3,0.4
21,Private,68358,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0,0.002664585187011112,0,3,0.4
49,Private,206947,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.06472879465766715,0,3,0.4
30,Local-gov,289442,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,0.12583480695947555,0,3,0.4
43,Private,214242,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,0,0.48636953979344166,0,3,0.4
45,Private,112358,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,4210,0,47,United-States,0,0.02186523006374541,0,3,0.4
31,Private,144064,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,1,0.5589366700549867,0,3,0.4
50,Private,166220,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,3942,0,40,United-States,0,0.08601878662473046,0,3,0.4
44,Private,367904,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,8907,0,55,Mexico,0,0.9924057500000305,1,3,0.4
40,Private,289636,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,0.7625625608833786,1,3,0.4
30,Private,218889,9th,5,Never-married,Other-service,Own-child,Black,Male,4490,0,50,United-States,0,0.01873160977063526,0,3,0.4
49,Private,185744,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,10472,0,35,United-States,0,0.9941001662491394,1,3,0.4
33,State-gov,39236,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,9861,0,65,United-States,0,0.9963638985484878,1,3,0.4
35,Self-emp-not-inc,255252,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,10268,0,55,United-States,0,0.9943539961749045,1,3,0.4
50,Private,130277,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,10164,1726,55,United-States,0,0.972609139826079,1,3,0.4
38,,242221,HS-grad,9,Never-married,,Unmarried,Black,Female,0,0,38,United-States,0,0.012444698263638152,0,3,0.4
33,Private,166543,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,0,0.06167427242353712,0,3,0.4
55,Private,154374,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,18447,0,75,United-States,1,0.9990113895226148,1,3,0.4
32,Private,34506,Some-college,10,Never-married,Sales,Not-in-family,White,Female,9026,0,35,United-States,0,0.9962838914186625,1,3,0.4
50,Private,331395,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,14246,0,53,United-States,0,0.9991542667478129,1,3,0.4
35,Private,344278,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,6826,0,40,United-States,0,0.059731989188047334,0,3,0.4
26,Federal-gov,76900,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0,0.056071193576859274,0,3,0.4
47,Private,186934,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,13688,0,65,United-States,1,0.9991139643552193,1,3,0.4
33,Private,186314,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5152,0,55,United-States,0,0.9902935445387151,1,3,0.4
30,Self-emp-not-inc,212207,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,5157,0,26,United-States,0,0.02932823312020097,0,3,0.4
87,Self-emp-inc,125197,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14396,0,41,United-States,0,0.9736666544037973,1,3,0.4
25,Self-emp-not-inc,463667,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,8,United-States,0,0.008478406367607327,0,3,0.4
71,Private,157831,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,4785,0,31,United-States,0,0.7680807119894909,1,3,0.4
62,Self-emp-not-inc,203004,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,75,United-States,1,0.9836693765848682,1,3,0.4
49,Self-emp-not-inc,154410,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,9954,0,55,United-States,0,0.997853617366877,1,3,0.4
38,Private,185848,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,1,0.9990154916861095,1,3,0.4
40,Private,181291,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Female,16258,0,55,United-States,1,0.9981644466232377,1,3,0.4
33,,213366,Some-college,10,Never-married,,Own-child,White,Female,7622,0,53,United-States,0,0.9113607805554094,1,3,0.4
46,Self-emp-not-inc,256014,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0,0.6361987860838865,0,3,0.4
40,Private,209040,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0.044518175512324586,0,3,0.4
49,Private,177181,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4791,0,55,United-States,0,0.7410998501390064,1,3,0.4
25,Local-gov,187792,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,0,0.21071901305255136,0,3,0.4
21,,96844,HS-grad,9,Married-civ-spouse,,Other-relative,White,Female,0,0,40,United-States,0,0.011041629159988183,0,3,0.4
36,Private,211160,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,5911,0,55,United-States,0,0.9924496341710803,1,3,0.4
47,Private,57534,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.724848090177409,1,3,0.4
42,Private,174543,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Female,14769,0,55,United-States,0,0.9979393592704539,1,3,0.4
50,Private,297767,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6195,0,55,United-States,0,0.9924465743555538,1,3,0.4
47,Private,170195,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,4421,0,55,United-States,1,0.15966748363829772,0,3,0.4
28,Private,231197,10th,6,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,Mexico,0,0.026736688491169617,0,3,0.4
67,,37170,7th-8th,4,Divorced,,Not-in-family,White,Male,0,0,3,United-States,0,0.040287683496584084,0,3,0.4
37,Private,254613,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,8222,0,55,Cuba,0,0.9139125507250819,1,3,0.4
38,Local-gov,331609,Some-college,10,Widowed,Transport-moving,Not-in-family,Black,Female,0,0,47,United-States,0,0.11338557721989465,0,3,0.4
60,Local-gov,67229,Masters,14,Separated,Adm-clerical,Unmarried,Black,Female,11744,0,55,United-States,0,0.9970929061650935,1,3,0.4
38,Self-emp-inc,63322,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,0,0.5467742619111251,0,3,0.4
26,Private,243560,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,40,,0,0.03101946340914663,0,3,0.4
55,Private,145441,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1366,0,65,United-States,1,0.3628830060582646,0,3,0.4
64,Private,225317,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,13114,0,55,Mexico,0,0.977633180548112,1,3,0.4
33,Private,205950,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.46673189397768483,0,3,0.4
35,Private,38294,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.4301351840954161,0,3,0.4
42,Local-gov,311913,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,13199,0,55,United-States,1,0.9989056641345875,1,3,0.4
69,Private,71489,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,0,0.6230202592552316,0,3,0.4
37,Private,190916,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,2303,0,55,United-States,0,0.014060978006158001,0,3,0.4
